IPC1,IPC2,IPC3,IAC1,IAC2,LLC1,LLC2,ISK1,ISK2,ISK3,ISK4,IAS1,IT1,IT2,IT3,IB1,IE1,IE2,ILR1,label
88,62,67,73,90,80,76,67,70,1,6,6.5,B,5,,,,,no,poor
76,91,84,66,84,87,61,79,64,2,1,6.3,B,3,,,,,no,medium
80,75,83,75,85,62,74,70,61,8,1,5.7,B,1,,,,,no,poor
75,74,72,90,94,86,64,75,70,3,4,4.6,B,3,,,,,no,excellent
69,67,68,80,84,67,76,80,76,7,4,5.2,C ,5,,,,,yes,poor
83,84,66,70,64,83,90,61,83,3,7,6.9,C ,8,,,,,yes,medium
88,72,79,90,70,75,77,81,67,6,9,7.4,A,3,,,,,yes,poor
83,66,93,68,74,66,81,71,94,7,6,7.8,B,5,,,,,yes,excellent
83,68,63,61,70,75,74,92,75,4,6,7.9,A,4,,,,,no,medium
89,89,68,63,75,86,87,63,63,5,7,8,F,8,,,,,yes,excellent
90,61,75,93,90,85,85,66,78,1,6,5.4,E,5,,,,,no,poor
91,62,71,87,64,68,90,73,94,9,4,5.3,E,6,,,,,no,poor
66,69,63,81,80,90,81,71,73,5,3,7.9,E,4,,,,,yes,medium
61,74,91,81,80,93,90,94,80,2,4,5.4,F,11,,,,,no,poor
92,74,71,68,84,63,88,89,69,6,4,5.1,A,15,,,,,yes,excellent
64,74,91,73,68,76,62,82,63,5,7,8.8,C ,8,,,,,yes,poor
72,85,77,88,91,88,78,91,83,5,1,8.8,C ,6,,,,,yes,medium
74,86,65,84,66,84,62,69,79,6,3,8.8,C ,7,,,,,no,excellent
88,80,67,91,66,84,61,62,85,7,3,5.2,C ,2,,,,,yes,excellent
76,75,78,86,94,84,64,92,65,9,6,8.2,A,4,,,,,no,medium
73,68,91,92,87,65,94,90,66,7,8,8.6,A,7,,,,,yes,excellent
63,61,79,91,78,83,76,66,61,6,1,8.9,B,5,,,,,no,excellent
60,64,93,93,81,89,81,63,68,8,9,7.167,A,3,,,,,yes,poor
76,93,65,63,86,88,88,93,78,4,5,7.033,C ,4,,,,,yes,medium
72,92,90,67,64,83,60,87,84,9,1,7.133,A,2,,,,,no,poor
85,67,77,91,64,92,84,83,75,6,6,6.567,B,5,,,,,no,excellent
81,84,69,71,88,60,75,93,74,3,7,7.243,B,8,,,,,yes,excellent
82,65,74,93,72,73,67,83,72,2,4,8.2,S,4,,,,,no,excellent
74,69,86,77,75,76,81,94,83,7,7,8.5,S,2,,,,,yes,excellent
70,64,73,76,76,88,71,75,60,9,7,8.6,A,6,,,,,yes,excellent
71,67,61,65,68,61,72,86,86,5,6,6.565,B,1,,,,,no,poor
77,92,70,91,83,65,84,61,73,1,8,6.6,C ,3,,,,,no,poor
60,85,74,91,66,86,79,63,64,1,7,6.724,E,4,,,,,yes,poor
91,94,76,84,65,71,72,81,81,2,2,7.19,,3,,,,,yes,poor
66,67,71,67,80,85,68,90,82,2,2,6.61,A,2,,,,,no,excellent
71,85,61,87,69,80,64,70,93,7,4,6.56,A,3,,,,,no,medium
82,69,71,80,72,94,60,66,67,2,8,7.045,C ,3,,,,,no,excellent
81,91,93,69,86,74,80,70,68,2,2,7.633,C ,1,,,,,no,medium
73,60,94,70,88,80,94,81,66,8,7,7.124,D,1,,,,,yes,excellent
81,79,87,79,71,84,81,61,71,7,3,7.267,E,1,,,,,no,poor
60,77,90,94,94,84,70,64,86,3,1,8.9,D,0,,,,,yes,excellent
78,62,85,92,67,76,74,71,76,2,7,5.4,E,0,,,,,yes,medium
91,76,85,64,88,90,87,88,69,8,1,4,D,0,,,,,no,poor
92,69,62,67,83,74,94,66,77,9,8,6.7,E,5,,,,,yes,poor
81,64,61,82,76,71,73,74,65,7,1,6.4,D,2,,,,,no,poor
78,90,65,84,82,75,76,65,82,2,5,,B,0,,,,,yes,medium
83,67,76,86,85,68,89,93,94,8,8,,B,0,,,,,no,poor
69,91,87,70,86,91,89,81,71,8,1,,S,5,,,,,no,excellent
63,93,69,61,82,74,87,84,65,6,4,9,B,5,,,,,yes,poor
77,86,67,84,90,77,93,66,83,6,4,7.6,S,9,,,,,no,excellent
69,72,60,62,66,94,68,78,69,6,1,7.3,B,3,,,,,yes,medium
73,90,75,66,86,61,81,94,71,6,3,4.7,A,3,,,,,yes,medium
65,73,66,77,61,92,72,63,90,4,7,4.7,B,5,,,,,yes,excellent
77,70,87,80,70,86,93,66,67,8,7,4,A,7,,,,,no,excellent
64,67,79,71,71,64,67,93,67,7,1,6.5,B,6,,,,,no,medium
67,86,84,70,76,61,66,70,81,1,2,6.5,S,2,,,,,yes,excellent
83,68,92,77,60,85,74,61,62,6,6,4.8,E,5,,,,,no,excellent
81,60,86,85,78,62,81,63,69,3,2,7.36,S,7,,,,,yes,excellent
88,76,66,84,61,65,61,70,78,7,3,7.57,F,8,,,,,no,medium
72,76,78,91,72,62,64,62,62,7,4,5.27,F,5,,,,,no,excellent
85,89,78,83,66,85,79,75,81,3,7,7.62,E,2,,,,,yes,poor
90,80,80,62,81,68,60,64,69,9,1,8,D,5,,,,,no,poor
69,82,79,79,93,74,94,89,62,7,3,7.88,D,5,,,,,no,excellent
66,93,73,82,70,74,90,63,91,2,6,8.05,D,9,,,,,no,medium
87,69,65,79,72,66,64,60,66,7,3,7.2,A,3,,,,,no,excellent
83,74,60,88,86,63,89,62,84,3,5,7.27,A,2,,,,,no,medium
60,82,79,84,80,81,73,90,82,9,6,7.3,S,7,,,,,no,medium
71,93,70,64,69,60,73,94,80,1,6,6.6,A,6,,,,,no,excellent
89,92,74,87,67,63,92,70,70,4,3,6.68,D,3,,,,,yes,medium
91,75,79,69,60,73,70,76,73,7,8,6.75,D,2,,,,,yes,excellent
61,65,75,88,72,60,68,76,62,6,2,6.92,E,6,,,,,yes,poor
83,68,60,88,81,62,67,63,76,5,5,6.98,S,2,,,,,no,excellent
93,87,78,88,73,68,94,76,81,7,8,7.03,D,7,,,,,yes,medium
66,88,71,65,78,84,65,69,65,3,1,6.76,E,6,,,,,no,excellent
65,79,64,84,79,74,76,74,64,7,3,6.63,D,1,,,,,no,medium
83,84,82,60,88,93,92,85,84,2,9,6.77,F,4,,,,,yes,poor
91,83,62,89,87,94,84,75,63,8,1,6.95,B,7,,,,,yes,excellent
84,67,93,64,76,62,81,74,94,3,8,8.4,F,1,,,,,no,excellent
90,74,80,69,70,70,93,92,67,1,7,8.8,B,6,,,,,yes,medium
79,80,66,73,87,87,60,80,87,1,1,8.1,F,1,,,,,yes,excellent
82,79,76,70,66,65,89,73,64,2,1,8.5,B,7,,,,,no,poor
77,92,64,67,82,81,94,73,80,2,7,9.4,D,8,,,,,no,excellent
94,85,68,74,60,72,67,78,88,7,9,9.4,E,4,,,,,no,excellent
86,89,67,74,73,74,81,76,91,5,9,7.5,S,4,,,,,yes,medium
63,87,86,92,70,84,63,60,93,3,1,4.8,A,4,,,,,yes,excellent
74,76,75,91,76,72,93,84,83,1,9,8.4,S,8,,,,,no,medium
65,68,73,70,79,80,92,79,89,2,6,8.4,E,8,,,,,yes,excellent
92,81,75,77,74,63,94,92,62,8,6,7.9,F,5,,,,,yes,excellent
74,73,78,88,72,66,69,67,92,6,8,6.4,A,9,,,,,no,poor
85,88,64,78,82,71,65,76,66,8,7,6.8,B,3,,,,,yes,medium
63,64,77,84,63,90,83,90,89,9,1,5.7,C,6,,,,,yes,medium
61,69,65,64,91,82,86,66,68,2,4,5.4,D,3,,,,,no,excellent
60,84,74,93,76,86,85,91,75,9,6,5.1,B,1,,,,,yes,poor
92,89,79,85,71,72,86,65,88,4,8,8.8,C,8,,,,,no,poor
76,63,62,86,87,89,92,80,63,2,7,,D,8,,,,,yes,poor
87,94,90,84,74,85,85,73,64,9,2,,E,7,,,,,no,excellent
67,87,75,76,83,74,83,94,60,3,5,,,9,,,,,yes,poor
69,88,82,76,65,85,81,84,76,2,8,8.6,,6,,,,,yes,excellent
72,63,80,65,89,92,74,68,67,3,4,8.5,,3,,,,,yes,poor
88,68,84,83,87,73,60,71,90,7,3,8.4,B,1,,,,,no,poor
60,93,83,82,85,93,84,83,65,2,5,8.3,C,2,,,,,yes,medium
66,77,78,79,85,80,92,68,73,8,2,6.2,D,2,,,,,yes,excellent
64,63,84,93,92,77,82,84,84,6,6,6.45,E,1,,,,,no,excellent
74,71,63,73,72,77,61,64,73,1,4,6.07,F,2,,,,,no,poor
90,89,81,86,79,82,88,69,89,4,9,8.16,D,6,,,,,yes,poor
62,71,78,87,74,93,77,62,82,9,1,7.36,E,6,,,,,no,poor
60,80,88,88,76,83,70,77,67,5,8,7.57,D,9,,,,,yes,medium
92,75,74,64,91,89,60,84,74,8,1,5.27,E,4,,,,,no,medium
77,82,77,68,70,61,89,87,89,4,1,7.62,F,3,,,,,no,excellent
76,65,84,75,85,90,73,86,94,8,6,8,C,8,,,,,no,medium
71,75,76,77,71,82,65,78,93,3,6,7.88,D,1,,,,,no,poor
69,63,74,77,63,73,77,65,65,9,3,8.05,C,9,,,,,no,poor
64,80,69,60,92,67,84,78,76,7,3,7.2,F,2,,,,,yes,medium
72,68,85,84,64,80,63,92,64,3,2,7.27,D,5,,,,,yes,medium
91,78,84,65,69,90,75,82,85,7,9,7.3,E,6,,,,,no,poor
62,88,76,82,90,87,78,68,89,8,4,6.6,A,7,,,,,yes,medium
61,90,65,71,66,90,60,91,60,1,2,6.68,C,3,,,,,no,poor
87,90,90,80,67,89,63,61,64,3,2,6.75,A,5,,,,,yes,medium
60,94,91,76,79,92,94,92,90,4,9,6.92,S,7,,,,,yes,medium
60,72,88,83,93,77,70,74,83,7,6,6.98,D,8,,,,,no,poor
75,75,90,68,62,82,63,91,84,8,6,7.03,C,3,,,,,no,poor
66,89,91,69,79,73,83,69,77,3,5,6.76,A,2,,,,,yes,excellent
64,91,60,68,91,84,79,91,83,1,8,6.63,S,1,,,,,yes,excellent
80,63,78,78,71,64,64,83,93,2,3,6.77,D,7,,,,,yes,poor
66,67,94,93,62,62,87,67,69,1,4,6.9,E,9,,,,,no,poor
85,81,85,88,64,76,88,82,65,2,6,7.7,S,2,,,,,yes,medium
84,92,64,76,86,63,68,64,81,7,4,7.1,C,8,,,,,no,poor
74,80,83,79,89,79,71,75,60,8,8,8.2,D,1,,,,,yes,excellent
61,74,93,84,79,66,80,93,94,9,8,8.3,E,7,,,,,yes,medium
64,81,78,92,72,82,70,92,83,5,6,5.1,C,1,,,,,no,medium
79,70,91,84,66,67,69,78,91,8,9,5.4,B,4,,,,,no,medium
85,92,61,93,74,91,68,70,91,1,7,5.3,B,4,,,,,no,poor
94,69,81,79,90,78,88,74,86,2,7,7.9,F,9,,,,,yes,medium
88,67,68,72,73,68,87,79,73,4,2,5.4,E,5,,,,,yes,poor
90,87,73,76,64,83,69,92,61,7,4,5.1,D,2,,,,,no,medium
76,81,77,82,79,85,92,84,73,9,8,8.8,E,5,,,,,yes,poor
73,69,78,75,90,65,86,75,93,4,3,8.8,F,2,,,,,no,medium
92,68,75,66,79,88,92,72,69,8,4,8.8,S,5,,,,,no,poor
88,62,78,61,69,62,86,65,75,4,2,5.2,A,3,,,,,yes,poor
69,72,80,78,92,91,76,74,77,2,3,8.2,S,1,,,,,yes,medium
84,65,76,72,91,91,61,92,67,8,5,8.6,D,5,,,,,yes,excellent
89,80,70,60,60,72,88,63,87,9,9,8.9,E,1,,,,,no,excellent
89,65,86,78,70,70,65,89,70,7,7,7.2,,7,,,,,yes,medium
67,63,70,78,80,64,94,73,81,8,1,6.3,C,7,,,,,yes,poor
91,87,73,64,65,66,74,80,91,6,6,7.7,S,9,,,,,yes,poor
94,67,72,81,90,93,93,84,88,9,5,8.7,E,6,,,,,no,excellent
80,66,67,62,89,91,87,90,62,8,5,9,,1,,,,,yes,poor
72,72,67,80,68,72,87,65,84,2,6,8,D,2,,,,,no,excellent
65,82,71,92,69,71,68,74,88,1,2,7,B,4,,,,,yes,poor
79,68,69,70,91,91,77,80,90,4,4,7.6,B,5,,,,,yes,poor
91,65,84,76,81,77,75,94,70,1,4,6.7,C,2,,,,,no,medium
81,66,79,77,90,64,87,85,94,7,1,5.6,S,5,,,,,yes,poor
86,65,85,61,79,75,69,90,89,3,7,6.5,A,9,,,,,no,poor
91,80,79,78,82,71,89,62,63,7,8,7.5,S,5,,,,,yes,excellent
60,81,64,73,74,86,86,85,60,7,1,7.3,C,1,,,,,no,medium
80,90,86,64,71,70,89,84,81,1,5,9.3,B,9,,,,,no,poor
89,63,83,87,69,71,74,82,61,6,8,9.4,D,4,,,,,yes,poor
92,72,79,83,79,88,76,78,67,5,8,5.4,E,4,,,,,no,excellent
64,61,68,85,69,83,76,86,77,9,6,9.7,S,7,,,,,yes,medium
91,69,88,78,77,86,71,72,69,4,8,7.2,A,5,,,,,yes,poor
67,93,75,85,94,92,87,67,74,6,2,6.9,C,5,,,,,no,excellent
66,77,87,65,87,71,66,68,83,7,5,7.7,F,8,,,,,yes,excellent
80,78,60,91,80,75,80,63,69,7,3,7.1,S,4,,,,,no,excellent
94,90,69,64,67,86,94,72,84,7,9,8.2,A,4,,,,,no,poor
76,85,85,91,79,74,84,73,85,9,6,8.3,B,4,,,,,yes,excellent
77,73,82,70,78,73,76,87,74,7,5,5.1,C,4,,,,,yes,poor
89,78,75,62,86,76,93,82,70,8,9,5.4,E,7,,,,,no,excellent
93,89,80,80,86,94,66,65,77,8,3,5.3,C,2,,,,,no,poor
93,60,82,77,79,74,73,64,84,4,9,7.9,S,9,,,,,no,poor
71,62,69,86,74,85,62,74,90,7,6,5.4,A,2,,,,,no,excellent
92,87,88,61,67,87,82,62,87,4,3,5.1,D,5,,,,,yes,medium
87,69,94,83,67,81,76,60,70,1,5,8.8,F,9,,,,,no,excellent
77,63,80,81,82,81,80,81,71,8,1,8.8,,6,,,,,no,medium
70,60,80,69,65,84,88,87,69,3,8,8.8,C,5,,,,,yes,medium
91,67,92,74,93,88,80,71,69,1,9,5.2,B,2,,,,,no,medium
65,78,66,81,84,72,90,70,84,6,6,8.2,C,9,,,,,no,excellent
60,74,89,82,61,76,69,60,67,4,1,8.6,S,9,,,,,no,poor
61,60,90,93,77,82,68,91,83,4,2,8.9,E,1,,,,,no,excellent
87,71,81,94,79,77,75,76,69,1,9,7.7,E,8,,,,,no,poor
90,64,60,88,60,62,88,74,67,8,8,7.6,A,8,,,,,yes,poor
61,68,67,69,91,69,66,65,71,9,9,7.5,C,2,,,,,yes,medium
76,60,90,64,71,69,63,70,69,2,1,8.9,B,1,,,,,no,medium
92,74,60,65,92,92,94,63,77,1,4,8.6,C,1,,,,,yes,medium
77,71,74,61,76,67,88,86,84,5,7,8.6,D,4,,,,,no,poor
72,71,92,81,77,93,88,70,84,7,2,8.5,E,3,,,,,no,excellent
64,65,88,83,87,64,67,86,79,3,8,8.7,D,5,,,,,no,poor
69,73,89,94,74,70,73,76,74,4,2,7,A,3,,,,,no,poor
64,93,85,70,80,89,67,86,94,7,6,6.6,S,9,,,,,no,poor
73,65,79,70,66,73,71,73,66,8,9,6.7,B,3,,,,,no,medium
74,91,88,82,82,77,66,78,73,3,9,8.7,C,5,,,,,no,medium
60,92,79,85,69,72,66,62,64,4,9,8.8,D,1,,,,,no,medium
90,61,91,76,75,85,90,81,87,7,8,8.9,E,5,,,,,no,excellent
63,87,62,83,76,94,89,61,79,4,7,9,C,7,,,,,yes,excellent
63,91,72,72,92,85,62,81,69,7,7,9.1,S,9,,,,,yes,excellent
67,91,71,78,75,81,65,87,68,5,3,7.4,S,2,,,,,yes,poor
69,72,83,85,62,90,62,67,75,9,8,8.1,S,2,,,,,yes,excellent
94,66,77,61,69,71,61,61,73,6,6,8.4,A,2,,,,,yes,medium
88,90,92,89,73,84,67,85,76,8,5,8.5,A,5,,,,,yes,poor
71,74,82,85,83,62,62,77,64,8,8,7.9,B,8,,,,,yes,poor
80,79,78,80,66,94,73,83,62,1,1,8.7,C,8,,,,,yes,medium
62,92,82,70,79,60,88,88,74,3,1,8,B,5,,,,,yes,medium
86,67,76,75,81,61,86,67,67,9,9,8.8,C,7,,,,,yes,excellent
72,65,71,81,76,76,71,75,76,1,2,8.6,D,6,,,,,yes,excellent
67,84,73,69,94,67,92,82,79,6,3,9,E,5,,,,,no,poor
61,64,72,67,85,94,92,94,79,7,6,,F,3,,,,,no,excellent
71,71,83,77,73,61,86,80,73,6,9,,F,2,,,,,no,excellent
83,88,74,63,79,73,73,63,86,2,3,9.6,A,,,,,,no,medium
81,89,65,94,85,74,84,67,68,6,3,7.6,S,,,,,,yes,excellent
83,65,84,80,82,91,69,75,89,2,2,6.4,E,,,,,,no,poor
64,86,65,67,69,74,66,89,89,8,2,6.8,D,1,,,,,no,excellent
66,72,72,70,61,86,78,77,72,3,3,8.9,E,1,,,,,no,poor
83,81,61,81,79,63,61,88,83,1,6,7.6,D,1,,,,,yes,poor
71,89,91,88,84,78,89,77,62,8,9,7.7,B,1,,,,,yes,excellent
93,81,63,85,66,82,67,89,72,4,6,7.5,C,1,,,,,yes,poor
75,66,85,74,74,93,72,92,93,4,5,7.4,B,2,,,,,yes,poor
69,92,80,85,86,73,88,73,68,8,2,7.4,C,1,,,,,no,poor
71,75,79,83,75,74,61,84,69,6,8,7.3,B,2,,,,,yes,medium
62,75,67,63,89,80,65,92,88,5,9,8.3,B,1,,,,,yes,excellent
73,74,92,71,67,85,93,60,91,2,4,8.5,B,2,,,,,no,poor
73,68,82,88,61,91,71,76,70,3,2,7.6,C,1,,,,,yes,poor
85,67,68,60,80,68,87,94,60,7,4,5.5,D,2,,,,,no,excellent
81,82,83,86,70,72,93,93,83,9,3,7.6,C,55,,,,,yes,excellent
88,74,83,80,71,85,89,83,82,8,4,,C,5,,,,,no,medium
82,66,89,70,72,70,91,61,76,7,5,9.5,A,5,,,,,no,medium
81,80,70,90,88,75,91,93,73,5,9,,A,4,,,,,no,medium
64,61,63,84,63,82,66,68,63,8,1,6.6,S,4,,,,,no,poor
67,90,66,63,87,90,91,88,75,9,7,7.7,F,6,,,,,yes,poor
86,86,62,62,60,79,90,69,85,7,8,7.5,F,6,,,,,no,medium
68,86,73,88,94,80,63,61,61,7,4,8.6,C,2,,,,,yes,excellent
63,78,92,84,89,66,75,73,69,1,2,8.4,B,2,,,,,no,poor
66,67,77,90,70,85,92,79,65,8,1,8.3,C,2,,,,,yes,medium
62,78,75,82,69,71,74,75,62,3,4,8.4,B,3,,,,,yes,poor
64,84,90,86,83,94,83,76,89,4,2,8.2,C,5,,,,,no,poor
71,80,84,92,66,92,73,67,64,8,1,8.1,B,6,,,,,no,medium
60,61,79,90,66,74,91,68,69,7,7,8.2,B,5,,,,,no,poor
83,61,93,81,76,79,86,76,78,9,5,,B,6,,,,,yes,excellent
73,88,69,71,81,71,88,66,62,7,3,7.6,B,5,,,,,no,medium
90,75,88,84,75,80,86,76,90,3,6,6.6,C,6,,,,,yes,excellent
72,67,85,81,79,92,78,65,77,1,4,6.5,D,5,,,,,yes,medium
65,68,80,65,85,93,87,65,71,9,4,5.6,D,6,,,,,no,excellent
65,88,61,72,74,84,81,63,89,9,8,6.2,D,8,,,,,no,excellent
90,60,87,65,75,90,67,60,71,6,7,6.1,E,8,,,,,yes,excellent
67,81,80,76,82,85,77,65,81,9,1,6.3,S,8,,,,,no,medium
77,93,61,65,74,81,89,71,85,4,9,,S,8,,,,,no,poor
88,94,73,87,64,89,79,93,65,5,9,7.3,S,7,,,,,yes,poor
72,84,78,92,93,80,85,74,71,1,2,7.32,S,5,,,,,yes,medium
83,79,88,75,62,70,68,91,63,5,1,7.43,S,6,,,,,no,poor
89,89,74,66,69,83,71,89,67,2,7,7.71,S,5,,,,,yes,poor
72,63,74,68,69,67,94,76,79,7,2,8.32,C,8,,,,,yes,excellent
69,60,77,94,70,92,67,67,80,4,2,8.3,C,8,,,,,no,poor
60,91,61,88,85,75,66,94,93,8,7,8.2,C,8,,,,,no,poor
68,67,89,94,83,70,64,88,89,7,8,8.5,C,3,,,,,no,excellent
78,88,77,67,86,90,67,75,70,8,8,7.5,C,3,,,,,yes,medium
78,62,71,84,83,82,69,86,69,4,3,6.4,C,9,,,,,no,excellent
78,78,67,71,78,81,71,84,93,7,6,,E,5,,,,,no,medium
65,76,70,91,70,60,67,91,76,2,5,6.8,E,6,,,,,yes,excellent
91,84,61,86,79,86,87,66,62,6,5,6.9,E,5,,,,,yes,excellent
78,83,83,63,80,69,63,64,70,7,5,7.1,E,7,,,,,no,poor
70,78,71,69,68,86,93,81,87,2,1,7,E,5,,,,,no,excellent
78,76,88,88,64,84,61,61,77,4,8,6.5,F,4,,,,,yes,poor
94,93,88,66,91,77,63,75,79,1,8,6.3,F,,,,,,yes,excellent
88,86,62,77,93,65,75,62,92,1,3,7.2,F,,,,,,no,medium
80,87,93,73,64,71,84,83,69,3,5,6.7,B,7,,,,,yes,poor
61,78,87,91,62,93,76,90,85,9,8,6.9,B,7,,,,,no,excellent
69,60,61,67,76,93,91,62,69,1,9,6.5,A,5,,,,,yes,excellent
64,87,64,77,60,75,74,92,61,9,6,6.9,A,,,,,,yes,poor
94,76,61,90,71,69,67,67,80,1,1,7.2,A,1,,,,,yes,excellent
75,79,74,93,74,76,75,63,60,4,7,7,A,2,,,,,no,poor
94,82,91,79,66,65,68,76,90,4,3,7.5,B,2,,,,,yes,poor
67,89,86,88,81,71,93,61,85,6,8,7.6,B,5,,,,,no,excellent
65,77,76,74,86,90,64,93,78,8,3,7.8,D,6,,,,,yes,medium
94,80,64,63,89,65,86,64,67,8,5,7.8,D,2,,,,,no,excellent
69,85,84,90,93,86,65,65,63,6,6,,S,4,,,,,no,excellent
76,71,71,75,90,74,76,94,74,8,4,,S,2,,,,,yes,excellent
66,63,75,70,91,94,86,85,62,9,5,,F,4,,,,,no,poor
62,67,65,61,64,92,72,77,79,8,9,,F,,,,,,no,poor
79,88,74,91,72,79,93,67,85,6,4,,E,4,,,,,no,poor
92,79,80,60,83,90,63,83,94,6,8,,S,4,,,,,no,medium
77,91,60,86,84,62,90,84,93,5,3,6.55,S,4,,,,,no,medium
90,75,67,65,76,73,77,70,63,9,5,6.56,A,4,,,,,no,excellent
77,75,72,64,71,93,76,84,69,5,8,6.45,A,2,,,,,no,poor
72,88,68,73,65,69,80,89,82,5,4,6.07,A,2,,,,,yes,poor
94,94,94,68,77,90,73,78,77,2,8,8.16,C,3,,,,,no,medium
89,92,93,90,60,82,81,64,82,8,6,7.36,C,2,,,,,no,poor
68,83,83,62,61,72,70,79,80,8,1,7.57,C,12,,,,,yes,poor
89,82,60,83,89,65,60,68,71,5,3,5.27,C,3,,,,,no,poor
